837.73	-17.556	30.153
843.43	-17.712	30.478001
849.21	-17.868	30.809999
855.06	-18.025999	31.146999
861		-18.184999	31.490999
867.02	-18.346001	31.841
873.13	-18.507999	32.198002
879.32	-18.671	32.562
885.6	-18.834999	32.932999
891.97	-19.000999	33.311001
898.44	-19.167999	33.695999
904.99	-19.336	34.089001
911.65	-19.506001	34.490002
918.4	-19.676001	34.898998
925.26	-19.848	35.314999
932.21	-20.02	35.740002
939.27	-20.194	36.174
946.44	-20.368999	36.617001
953.72	-20.544001	37.068001
961.12	-20.719999	37.528999
968.63	-20.898001	37.999001
976.25	-21.076	38.479
984		-21.254	38.969002
991.87	-21.434	39.470001
999.87	-21.614	39.980999
1008	-21.794001	40.501999
1016.26	-21.975	41.035
1024.66	-22.156	41.580002
1033.2	-22.337	42.136002
1041.88	-22.518	42.703999
1050.71	-22.698999	43.284
1059.69	-22.881001	43.876999
1068.83	-23.062	44.483002
1078.12	-23.242001	45.103001
1087.58	-23.423	45.736
1097.21	-23.601999	46.383999
1107	-23.781	47.046001
1116.97	-23.959	47.722
1127.13	-24.135	48.414001
1137.47	-24.311001	49.122002
1148	-24.485001	49.846001
1158.73	-24.657	50.587002
1169.66	-24.827999	51.344002
1180.8	-24.996	52.118999
1192.16	-25.163	52.911999
1203.73	-25.326	53.723
1215.53	-25.487	54.553001
1227.57	-25.645	55.402
1239.84	-25.799999	56.271999
