445	1.0412	4.1215
446	1.0447	4.1298
447	1.0482	4.1381
448	1.0517	4.1463
449	1.0552	4.1544
450	1.0587	4.1627
451	1.0622	4.1709
452	1.0657	4.1791
453	1.0692	4.1873
454	1.0727	4.1954
455	1.0762	4.2036
456	1.0797	4.2118
457	1.0833	4.22
458	1.0868	4.2281
459	1.0903	4.2363
460	1.0939	4.2444
461	1.0974	4.2526
462	1.101	4.2607
463	1.1045	4.2688
464	1.1081	4.2769
465	1.1117	4.2851
466	1.1152	4.2931
467	1.1188	4.3012
468	1.1224	4.3093
469	1.126	4.3174
470	1.1296	4.3255
471	1.1331	4.3336
472	1.1368	4.3416
473	1.1404	4.3496
474	1.144	4.3577
475	1.1476	4.3658
476	1.1512	4.3738
477	1.1548	4.3818
478	1.1585	4.3899
479	1.162	4.3979
480	1.1657	4.4059
481	1.1694	4.4139
482	1.1729	4.422
483	1.1765	4.4299
484	1.1803	4.4379
485	1.1839	4.4459
486	1.1875	4.4539
487	1.1912	4.4618
488	1.1949	4.4698
489	1.1986	4.4778
490	1.2023	4.4857
491	1.2059	4.4937
492	1.2096	4.5016
493	1.2132	4.5095
494	1.217	4.5174
495	1.2207	4.5254
496	1.2244	4.5332
497	1.228	4.5411
498	1.2318	4.5491
499	1.2355	4.5569
500	1.2392	4.5648
501	1.2429	4.5727
502	1.2466	4.5806
503	1.2503	4.5884
504	1.2541	4.5963
505	1.2578	4.6041
506	1.2615	4.612
507	1.2653	4.6198
508	1.269	4.6277
509	1.2728	4.6355
510	1.2766	4.6433
511	1.2802	4.6511
512	1.284	4.6589
513	1.2878	4.6667
514	1.2916	4.6745
515	1.2953	4.6823
516	1.2991	4.6901
517	1.3029	4.6979
518	1.3066	4.7057
519	1.3104	4.7134
520	1.3142	4.7211
521	1.3181	4.7289
522	1.3218	4.7367
523	1.3257	4.7444
524	1.3294	4.7521
525	1.3332	4.7599
526	1.3371	4.7676
527	1.3409	4.7752
528	1.3447	4.783
529	1.3485	4.7907
530	1.3523	4.7983
531	1.3561	4.806
532	1.36	4.8137
533	1.3638	4.8214
534	1.3677	4.829
535	1.3715	4.8367
536	1.3753	4.8443
537	1.3792	4.852
538	1.383	4.8596
539	1.3869	4.8673
540	1.3908	4.875
541	1.3947	4.8825
542	1.3985	4.8902
543	1.4024	4.8977
544	1.4062	4.9053
545	1.4101	4.913
546	1.414	4.9205
547	1.4179	4.9281
548	1.4218	4.9357
549	1.4257	4.9432
550	1.4296	4.9508
551	1.4334	4.9584
552	1.4373	4.966
553	1.4413	4.9735
554	1.4451	4.981
555	1.449	4.9886
556	1.4529	4.9961
557	1.4569	5.0035
558	1.4608	5.0111
559	1.4647	5.0186
560	1.4686	5.0261
561	1.4725	5.0336
562	1.4765	5.041
563	1.4804	5.0485
564	1.4844	5.056
565	1.4883	5.0635
566	1.4922	5.071
567	1.4961	5.0784
568	1.5002	5.0858
569	1.5041	5.0932
570	1.508	5.1007
571	1.512	5.1081
572	1.516	5.1156
573	1.5199	5.123
574	1.5239	5.1304
575	1.5278	5.1378
576	1.5318	5.1452
577	1.5358	5.1526
578	1.5398	5.1599
579	1.5437	5.1673
580	1.5477	5.1747
581	1.5517	5.1821
582	1.5557	5.1894
583	1.5597	5.1968
584	1.5637	5.2041
585	1.5677	5.2115
586	1.5717	5.2188
587	1.5756	5.2261
588	1.5796	5.2335
589	1.5837	5.2407
590	1.5877	5.248
591	1.5917	5.2553
592	1.5958	5.2627
593	1.5997	5.2699
594	1.6038	5.2772
595	1.6078	5.2845
596	1.6118	5.2918
597	1.6159	5.2991
598	1.6199	5.3063
599	1.6239	5.3136
600	1.628	5.3207
