 131.63482	   1.05000	   0.88000
 125.00000	   1.05000	   0.83000
 119.00192	   1.07000	   0.79000
 113.55311	   1.09000	   0.76000
 108.58144	   1.10000	   0.74000
 104.02685	   1.11000	   0.74000
  99.83897	   1.11000	   0.73000
  95.97523	   1.11000	   0.73000
  92.39940	   1.10000	   0.73000
  89.08046	   1.08000	   0.73000
  85.99168	   1.06000	   0.72000
  83.10992	   1.04000	   0.72000
  80.41505	   1.01000	   0.71000
  77.88945	   0.98000	   0.69000
  75.51766	   0.96000	   0.66000
  73.28605	   0.94000	   0.64000
  71.18255	   0.92000	   0.61000
  69.19643	   0.91000	   0.58000
  67.31813	   0.90000	   0.55000
  65.53911	   0.90000	   0.52000
  63.85170	   0.90000	   0.49000
  62.24900	   0.90000	   0.47000
  60.72478	   0.90000	   0.44000
  59.27342	   0.91000	   0.42000
  57.88982	   0.92000	   0.40000
  56.56934	   0.93000	   0.39000
  55.30776	   0.94000	   0.38000
  54.10122	   0.96000	   0.37000
  52.94620	   0.97000	   0.37000
  51.83946	   0.98000	   0.38000
  50.77805	   0.98000	   0.39000
  49.75923	   0.98000	   0.40000
  48.78049	   0.97000	   0.41000
  47.83951	   0.95000	   0.41000
  46.93414	   0.92000	   0.41000
  46.06241	   0.90000	   0.39000
  45.22247	   0.89000	   0.38000
  44.41261	   0.88000	   0.36000
  43.63125	   0.87000	   0.34000
  42.87690	   0.87000	   0.32000
  42.14820	   0.87000	   0.30000
