278.62	-3.111	1.777
279.24	-3.114	1.831
279.87	-3.137	1.744
280.51	-3.13	1.763
281.14	-3.127	1.785
281.78	-3.126	1.81
282.42	-3.115	1.867
283.07	-3.126	1.829
283.72	-3.126	1.897
284.37	-3.155	1.776
285.02	-3.158	1.794
285.68	-3.175	1.788
286.34	-3.17	1.837
287	-3.194	1.812
287.67	-3.185	1.903
288.34	-3.189	1.832
289.01	-3.184	1.873
289.68	-3.174	1.894
290.36	-3.178	1.863
291.04	-3.188	1.868
291.73	-3.186	1.896
292.42	-3.199	1.889
293.11	-3.199	1.878
293.8	-3.186	1.961
294.5	-3.192	1.956
295.2	-3.182	2.034
295.9	-3.202	2
296.61	-3.205	1.988
297.32	-3.223	1.962
298.04	-3.235	1.972
298.76	-3.266	1.795
299.48	-3.272	1.9
300.2	-3.133	2.303
300.93	-3.138	2.316
301.66	-3.143	2.311
302.4	-3.148	2.315
303.14	-3.153	2.324
303.88	-3.165	2.318
304.63	-3.167	2.317
305.38	-3.174	2.322
306.13	-3.181	2.325
306.89	-3.186	2.335
307.65	-3.189	2.337
308.42	-3.203	2.34
309.19	-3.209	2.34
309.96	-3.212	2.346
310.74	-3.227	2.334
311.52	-3.242	2.329
312.3	-3.249	2.326
313.09	-3.27	2.316
313.88	-3.28	2.312
314.68	-3.28	2.316
315.48	-3.293	2.309
316.29	-3.301	2.313
317.1	-3.312	2.308
317.91	-3.312	2.309
318.73	-3.322	2.311
319.55	-3.331	2.321
320.37	-3.344	2.314
321.2	-3.353	2.321
322.04	-3.365	2.318
322.88	-3.368	2.322
323.72	-3.381	2.321
324.57	-3.388	2.33
325.42	-3.399	2.326
326.27	-3.415	2.319
327.14	-3.427	2.329
328	-3.43	2.325
328.87	-3.444	2.319
329.75	-3.466	2.312
330.62	-3.468	2.32
331.51	-3.488	2.311
332.4	-3.505	2.311
333.29	-3.512	2.314
334.19	-3.524	2.311
335.09	-3.542	2.309
336	-3.564	2.303
336.91	-3.581	2.293
337.83	-3.594	2.294
338.75	-3.607	2.288
339.68	-3.622	2.29
340.62	-3.641	2.286
341.55	-3.663	2.285
342.5	-3.668	2.304
343.45	-3.687	2.282
344.4	-3.708	2.283
345.36	-3.722	2.291
346.32	-3.742	2.298
347.29	-3.754	2.28
348.27	-3.768	2.273
349.25	-3.793	2.274
350.24	-3.814	2.27
351.23	-3.831	2.283
352.23	-3.85	2.265
353.23	-3.88	2.272
354.24	-3.895	2.274
355.26	-3.918	2.273
356.28	-3.932	2.264
357.3	-3.956	2.276
358.34	-3.977	2.271
359.37	-4.003	2.276
360.42	-4.018	2.276
361.47	-4.051	2.273
362.53	-4.073	2.259
363.59	-4.091	2.262
364.66	-4.139	2.202
365.74	-4.149	2.247
366.82	-4.178	2.252
367.91	-4.202	2.241
369	-4.233	2.237
370.1	-4.247	2.246
371.21	-4.276	2.255
372.32	-4.294	2.271
373.45	-4.315	2.283
374.57	-4.34	2.28
375.71	-4.38	2.28
376.85	-4.399	2.285
378	-4.429	2.285
379.16	-4.455	2.277
380.32	-4.489	2.269
381.49	-4.519	2.271
382.67	-4.547	2.274
383.85	-4.576	2.285
385.04	-4.613	2.28
386.24	-4.647	2.282
387.45	-4.685	2.263
388.67	-4.72	2.263
389.89	-4.747	2.276
391.12	-4.77	2.294
392.36	-4.808	2.277
393.6	-4.838	2.296
394.85	-4.866	2.307
396.12	-4.904	2.331
397.39	-4.935	2.326
398.66	-4.973	2.308
399.95	-5.002	2.317
401.24	-5.044	2.337
402.55	-5.068	2.393
403.86	-5.095	2.406
405.18	-5.135	2.387
406.51	-5.18	2.394
407.84	-5.215	2.417
409.19	-5.259	2.419
410.54	-5.296	2.402
411.91	-5.341	2.426
413.28	-5.395	2.407
414.66	-5.432	2.425
416.05	-5.477	2.412
417.46	-5.522	2.433
418.87	-5.563	2.415
420.29	-5.604	2.44
421.71	-5.652	2.476
423.15	-5.698	2.449
424.6	-5.749	2.463
426.06	-5.796	2.477
427.53	-5.846	2.482
429.01	-5.888	2.515
430.5	-5.929	2.541
432	-5.967	2.555
433.51	-6.019	2.588
435.03	-6.077	2.569
436.56	-6.129	2.598
438.11	-6.174	2.602
439.66	-6.225	2.623
441.22	-6.285	2.593
442.8	-6.352	2.616
444.39	-6.416	2.615
445.99	-6.448	2.62
447.6	-6.496	2.714
449.22	-6.551	2.728
450.85	-6.597	2.724
452.5	-6.658	2.753
454.15	-6.719	2.769
455.82	-6.773	2.81
457.51	-6.829	2.839
459.2	-6.877	2.861
460.91	-6.923	2.923
462.63	-6.975	2.991
464.36	-7.018	2.987
466.11	-7.083	3.032
467.86	-7.152	3.067
469.64	-7.211	3.028
471.42	-7.258	3.123
473.22	-7.308	3.195
475.04	-7.36	3.22
476.86	-7.434	3.248
478.7	-7.505	3.304
480.56	-7.565	3.347
482.43	-7.615	3.381
484.31	-7.669	3.423
486.21	-7.747	3.453
488.13	-7.832	3.449
490.06	-7.897	3.462
492	-7.96	3.514
493.96	-8.024	3.613
495.94	-8.106	3.585
497.93	-8.179	3.627
499.94	-8.267	3.625
501.96	-8.334	3.683
504	-8.4	3.731
506.06	-8.454	3.826
508.13	-8.498	3.832
510.22	-8.563	3.982
512.33	-8.626	4.025
514.46	-8.686	4.134
516.6	-8.761	4.199
518.76	-8.828	4.247
520.94	-8.531	5.108
523.14	-8.625	5.129
525.36	-8.715	5.165
527.59	-8.808	5.194
529.85	-8.88	5.237
532.12	-8.959	5.284
534.41	-9.081	5.273
536.73	-9.167	5.319
539.06	-9.275	5.368
541.42	-9.326	5.456
543.79	-9.456	5.462
546.19	-9.472	5.609
548.6	-9.514	5.747
551.04	-9.565	5.867
553.5	-9.717	5.839
555.98	-9.793	5.901
558.49	-9.896	5.948
561.01	-9.99	6.027
563.56	-10.054	6.092
566.14	-10.144	6.155
568.73	-10.224	6.244
571.36	-10.371	6.233
574	-10.49	6.248
576.67	-10.529	6.389
579.37	-10.584	6.545
582.09	-10.691	6.62
584.83	-10.804	6.676
587.6	-10.838	6.817
590.4	-10.928	6.895
593.23	-11.053	6.954
596.08	-11.12	7.093
598.96	-11.089	7.353
601.87	-11.208	7.405
604.8	-11.362	7.406
607.77	-11.559	7.375
610.76	-11.662	7.461
613.78	-11.715	7.667
616.84	-11.714	7.878
619.92	-11.744	8.064
623.04	-11.885	8.133
626.18	-11.982	8.196
629.36	-12.137	8.228
632.57	-12.293	8.285
635.82	-12.34	8.466
639.09	-12.334	8.767
642.41	-12.361	8.964
645.75	-12.496	9.062
649.13	-12.645	9.143
652.55	-12.732	9.208
656	-12.829	9.361
659.49	-12.787	9.72
663.02	-12.968	9.737
666.58	-13.067	9.869
670.18	-13.155	10.01
673.83	-13.315	10.074
677.51	-13.313	10.346
681.23	-13.401	10.534
685	-13.405	10.754
688.8	-13.541	10.888
692.65	-13.607	11.06
696.54	-13.618	11.297
700.48	-13.806	11.375
704.46	-13.939	11.401
708.48	-13.844	11.814
712.55	-13.898	12.107
716.67	-14.043	12.162
720.84	-14.201	12.279
725.05	-14.093	12.622
729.32	-14.198	12.822
733.63	-14.237	13.059
738	-14.495	13.104
742.42	-14.462	13.371
746.89	-14.312	13.777
751.42	-14.449	13.819
756	-14.533	14
760.64	-14.542	14.496
765.33	-14.685	14.466
770.09	-14.745	14.528
774.9	-14.574	14.978
779.77	-14.701	15.152
784.71	-14.928	15.068
789.71	-14.814	15.53
794.77	-14.873	15.749
799.9	-15.023	15.84
805.09	-14.711	16.136
810.35	-14.94	16.349001
815.69	-14.773	16.67
821.09	-14.993	16.752001
826.56	-14.945	17.146999
832.11	-14.924	17.455999
837.73	-14.966	17.52
843.43	-14.825	17.608
849.21	-14.814	17.888
855.06	-14.331	18.315001
861	-9.444	20.103001
867.02	-12.359	19.775
873.13	-13.119	19.695
879.32	-13.212	19.820999
885.6	-13.731	19.829
891.97	-14.327	19.482
898.44	-13.869	20.028
904.99	-14.001	20.423
911.65	-13.946	20.627001
918.4	-13.913	20.584999
925.26	-13.742	20.948999
932.21	-13.399	21.579
939.27	-13.309	21.943001
946.44	-13.15	21.917999
953.72	-13.535	21.951
961.12	-13.708	22.003
968.63	-14.405	21.73
976.25	-14.724	22.023001
984	-14.185	22.555
991.87	-13.621	22.768999
999.87	-14.059	22.941
1008	-14.183	23.006001
1016.26	-14.651	23.190001
1024.66	-14.289	23.468
1033.2	-13.87	24.014
1041.88	-14.397	24.181999
1050.71	-14.934	24.035999
1059.69	-15.095	24.288
1068.83	-14.822	24.566
1078.12	-14.516	25.059999
1087.58	-14.665	25.408001
1097.21	-14.977	25.481001
1107	-15.313	25.486
1116.97	-15.612	25.743
1127.13	-15.412	26.117001
1137.47	-15.148	26.540001
1148	-15.33	26.694
1158.73	-14.907	27.187
1169.66	-15.211	27.402
1180.8	-15.245	27.950001
1192.16	-15.258	28.077999
1203.73	-15.101	28.684999
1215.53	-15.943	28.087
1227.57	-15.738	28.989
1239.84	-15.949	29.103001
1252.37	-15.528	29.945999
1265.14	-16.058001	29.664
1278.19	-15.863	30.016001
1291.5	-15.593	30.368
1305.1	-15.546	30.674
1318.98	-15.662	30.938999
1333.16	-15.869	31.541
1347.65	-15.267	32.181
1362.46	-15.429	32.291
1377.6	-16.586	32.397999
1393.08	-15.319	33.507999
1408.91	-17.167999	33.764
1425.11	-17.049	34.207001
1441.68	-17.483	34.362
1458.64	-18.098	34.580002
1476	-17.952	35.004002
1493.79	-15.583	35.766998
1512	-17.013	35.882
1530.67	-15.474	36.444
1549.8	-18.334	36.925999
1569.42	-14.738	37.256001
1589.54	-14.887	37.444
1610.18	-13.726	38.757
1631.37	-10.772	40.014
1653.12	-15.804	39.645
